date,BUSLOANS,CPIAUCSL,DPCERA3M086SBEA,INDPRO,M2SL,OILPRICEX,RPI,SP500,TB3MS,UNRATE,USREC
1993-09-01,585.4565,145.0,52.036,65.3717,3452.2,17.514,8699.123,459.24,2.95,6.7,0.0
1993-10-01,583.9072,145.6,52.117,65.8509,3456.7,18.145,8662.656,463.9,3.02,6.8,0.0
1993-11-01,584.0483,146.0,52.263,66.1518,3470.1,16.699,8684.88,462.89,3.1,6.6,0.0
1993-12-01,583.9928,146.3,52.447,66.5436,3474.5,14.51,8986.914,465.95,3.06,6.5,0.0
1994-01-01,587.4178,146.3,52.59,66.7351,3474.9,15.0,8808.902,472.99,2.98,6.6,0.0
1994-02-01,587.9219,146.7,53.012,66.774,3475.7,14.78,8817.405,471.58,3.25,6.6,0.0
1994-03-01,594.7889,147.1,53.019,67.4552,3480.1,14.66,8840.918,463.81,3.5,6.5,0.0
1994-04-01,600.4038,147.2,53.243,67.8541,3481.3,16.38,8923.036,447.23,3.68,6.4,0.0
1994-05-01,604.7512,147.5,53.147,68.1663,3490.8,17.88,8941.155,450.9,4.14,6.1,0.0
1994-06-01,608.7014,147.9,53.465,68.6265,3479.5,19.07,8929.074,454.83,4.14,6.1,0.0
1994-07-01,616.5733,148.4,53.43,68.7178,3488.2,19.65,8944.497,451.4,4.33,6.1,0.0
1994-08-01,622.3122,149.0,53.782,69.1785,3485.7,18.38,8957.46,464.24,4.48,6.0,0.0
1994-09-01,625.0522,149.3,53.862,69.3961,3486.1,17.46,8996.696,466.96,4.62,5.9,0.0
1994-10-01,631.6197,149.4,54.197,69.9544,3484.3,17.71,9076.95,463.81,4.95,5.8,0.0
1994-11-01,638.4621,149.8,54.237,70.4326,3487.2,18.1,9074.779,461.01,5.29,5.6,0.0
1994-12-01,643.9879,150.1,54.381,71.1523,3486.4,17.16,9117.741,455.19,5.6,5.5,0.0
1995-01-01,654.3104,150.5,54.379,71.2734,3492.4,17.99,9159.706,465.25,5.71,5.6,0.0
1995-02-01,666.3843,150.9,54.278,71.193,3489.9,18.53,9180.168,481.92,5.77,5.4,0.0
1995-03-01,673.4962,151.2,54.564,71.3113,3491.1,18.55,9203.415,493.15,5.73,5.4,0.0
1995-04-01,677.4348,151.8,54.475,71.1882,3499.2,19.87,9214.181,507.91,5.65,5.8,0.0
1995-05-01,686.0514,152.1,54.869,71.5378,3524.2,19.74,9221.249,523.81,5.67,5.6,0.0
1995-06-01,690.3815,152.4,55.308,71.7749,3548.9,18.42,9255.248,539.35,5.47,5.6,0.0
1995-07-01,698.6658,152.6,55.158,71.4748,3567.4,17.3,9286.334,557.37,5.42,5.7,0.0
1995-08-01,703.1401,152.9,55.428,72.4223,3589.0,18.03,9299.788,559.11,5.4,5.7,0.0
1995-09-01,706.2303,153.1,55.558,72.7144,3602.1,18.23,9335.583,578.77,5.28,5.6,0.0
1995-10-01,706.4451,153.5,55.342,72.5866,3613.4,17.44,9349.228,582.92,5.28,5.5,0.0
1995-11-01,712.7022,153.7,55.803,72.7779,3619.9,17.99,9379.567,595.53,5.36,5.6,0.0
1995-12-01,715.1002,153.9,56.158,73.0305,3629.5,19.04,9396.526,614.57,5.14,5.6,0.0
1996-01-01,721.7298,154.7,55.905,72.6125,3647.9,18.88,9428.309,614.42,5.0,5.6,0.0
1996-02-01,723.945,155.0,56.334,73.6752,3661.8,19.07,9506.777,649.54,4.83,5.5,0.0
1996-03-01,727.1887,155.5,56.607,73.585,3686.9,21.36,9539.993,647.07,4.96,5.5,0.0
1996-04-01,731.9809,156.1,56.816,74.3172,3697.7,23.57,9565.104,647.17,4.95,5.6,0.0
1996-05-01,736.1981,156.4,56.89,74.8726,3709.6,21.25,9606.394,661.23,5.02,5.6,0.0
1996-06-01,741.3047,156.7,56.956,75.4433,3722.5,20.45,9670.238,668.5,5.09,5.3,0.0
1996-07-01,745.2041,157.0,57.077,75.4549,3737.1,21.32,9650.331,644.07,5.15,5.5,0.0
1996-08-01,748.1998,157.2,57.273,75.8411,3744.0,21.96,9681.266,662.68,5.05,5.1,0.0
1996-09-01,758.824,157.7,57.346,76.3158,3753.4,23.99,9708.672,674.88,5.09,5.2,0.0
1996-10-01,766.2964,158.2,57.516,76.3384,3772.8,24.9,9710.076,701.46,4.99,5.2,0.0
1996-11-01,772.1146,158.7,57.659,77.0397,3795.1,23.71,9741.024,735.67,5.03,5.4,0.0
1996-12-01,778.5077,159.1,57.888,77.5333,3818.6,25.39,9778.588,743.25,4.91,5.4,0.0
1997-01-01,782.1925,159.4,58.162,77.6562,3834.6,25.17,9834.79,766.22,5.03,5.3,0.0
1997-02-01,788.9324,159.7,58.285,78.5833,3846.3,22.21,9865.668,798.39,5.01,5.2,0.0
1997-03-01,795.3782,159.8,58.441,79.082,3861.2,20.99,9912.112,792.16,5.14,5.2,0.0
1997-04-01,803.8042,159.9,58.438,79.1747,3877.0,19.72,9919.423,763.93,5.16,5.1,0.0
1997-05-01,808.9736,159.9,58.474,79.6133,3889.2,20.83,9964.583,833.09,5.05,4.9,0.0
1997-06-01,813.3984,160.2,58.763,79.9792,3906.0,19.17,10000.824,876.29,4.93,5.0,0.0
1997-07-01,816.7129,160.4,59.312,80.6624,3923.9,19.63,10045.882,925.29,5.05,4.9,0.0
1997-08-01,822.9157,160.8,59.672,81.4694,3957.4,19.93,10105.556,927.24,5.14,4.8,0.0
1997-09-01,830.3257,161.2,59.684,82.2156,3973.1,19.79,10136.11,937.02,4.95,4.9,0.0
1997-10-01,834.4586,161.5,59.989,82.9446,3992.3,21.26,10189.34,951.16,4.97,4.7,0.0
1997-11-01,839.8971,161.7,60.235,83.5978,4014.8,20.17,10262.137,938.92,5.14,4.6,0.0
1997-12-01,844.8364,161.8,60.579,83.9538,4032.9,18.32,10325.103,962.37,5.16,4.7,0.0
1998-01-01,855.3153,162.0,60.525,84.3218,4056.2,16.71,10417.404,963.36,5.04,4.6,0.0
1998-02-01,862.0974,162.0,60.918,84.4583,4088.9,16.06,10490.223,1023.74,5.09,4.6,0.0
1998-03-01,865.7996,162.0,61.189,84.488,4114.3,15.02,10555.838,1076.83,5.03,4.7,0.0
1998-04-01,864.2988,162.2,61.516,84.7779,4140.2,15.44,10595.962,1112.2,4.95,4.3,0.0
1998-05-01,875.6518,162.6,61.961,85.3367,4164.4,14.86,10645.347,1108.42,5.0,4.4,0.0
1998-06-01,891.15,162.8,62.372,84.8248,4184.1,13.66,10707.166,1108.39,4.98,4.5,0.0
1998-07-01,897.8608,163.2,62.412,84.4986,4203.8,14.08,10726.5,1156.58,4.96,4.5,0.0
1998-08-01,904.3571,163.4,62.697,86.248,4228.7,13.36,10767.064,1074.62,4.9,4.5,0.0
1998-09-01,912.8299,163.5,63.163,86.2021,4267.7,14.95,10803.967,1020.64,4.61,4.6,0.0
1998-10-01,932.1106,163.9,63.376,86.7914,4307.9,14.39,10823.508,1032.47,3.96,4.5,0.0
1998-11-01,942.2355,164.1,63.548,86.7256,4346.6,12.85,10874.887,1144.43,4.41,4.4,0.0
1998-12-01,938.7909,164.4,64.067,87.1185,4375.6,11.28,10900.473,1190.05,4.39,4.4,0.0
1999-01-01,937.4063,164.7,64.013,87.4949,4403.0,12.47,10942.984,1248.77,4.34,4.3,0.0
1999-02-01,935.6172,164.7,64.316,88.027,4425.8,12.01,10988.184,1246.58,4.44,4.4,0.0
1999-03-01,944.2363,164.8,64.624,88.2267,4432.6,14.66,11000.779,1281.66,4.44,4.2,0.0
1999-04-01,947.1871,165.9,65.011,88.4295,4461.4,17.34,10969.064,1334.76,4.29,4.3,0.0
1999-05-01,942.0807,166.0,65.311,88.9886,4486.1,17.75,10994.059,1332.07,4.5,4.2,0.0
1999-06-01,949.8025,166.0,65.586,88.9188,4508.0,17.89,11033.786,1322.55,4.57,4.3,0.0
1999-07-01,958.6382,166.7,65.697,89.4333,4535.4,20.07,11061.061,1380.99,4.55,4.3,0.0
1999-08-01,969.3807,167.1,66.041,89.7924,4552.7,21.26,11111.719,1327.49,4.72,4.2,0.0
1999-09-01,975.6399,167.8,66.372,89.4299,4568.8,23.88,11105.537,1318.17,4.68,4.2,0.0
1999-10-01,979.0983,168.1,66.518,90.523,4592.7,22.64,11171.257,1300.01,4.86,4.1,0.0
1999-11-01,1000.2986,168.4,66.845,90.9618,4611.8,24.97,11247.83,1391.0,5.07,4.1,0.0
1999-12-01,1000.6226,168.8,67.645,91.6634,4639.3,26.08,11339.82,1428.68,5.2,4.0,0.0
2000-01-01,1003.1482,169.3,67.481,91.538,4667.6,27.18,11441.669,1425.59,5.32,4.0,0.0
2000-02-01,1016.2395,170.0,68.116,91.8239,4680.9,29.35,11488.814,1388.87,5.55,4.1,0.0
2000-03-01,1026.2416,171.0,68.451,92.1504,4711.7,29.89,11520.777,1442.21,5.69,4.0,0.0
2000-04-01,1035.2058,170.9,68.431,92.6989,4767.8,25.74,11582.719,1461.36,5.66,3.8,0.0
2000-05-01,1051.7891,171.2,68.688,92.9499,4755.7,28.78,11624.34,1418.48,5.79,4.0,0.0
2000-06-01,1062.7574,172.2,68.834,92.9862,4773.6,31.83,11657.461,1461.96,5.69,4.0,0.0
2000-07-01,1068.6389,172.7,68.882,92.8048,4791.3,29.77,11719.57,1473.0,5.96,4.0,0.0
2000-08-01,1071.8339,172.7,69.236,92.5521,4819.5,31.22,11783.694,1485.46,6.09,4.1,0.0
2000-09-01,1073.3289,173.6,69.808,92.9792,4855.2,33.88,11794.536,1468.05,6.0,3.9,0.0
2000-10-01,1078.8326,173.9,69.765,92.6179,4871.3,33.08,11824.829,1390.14,6.11,3.9,0.0
2000-11-01,1080.5634,174.2,69.829,92.6438,4882.7,34.4,11832.213,1378.04,6.17,3.9,0.0
2000-12-01,1084.8969,174.6,70.149,92.3415,4927.6,28.46,11859.86,1330.93,5.77,3.9,0.0
2001-01-01,1093.6156,175.6,70.164,91.902,4978.3,29.58,11932.006,1335.63,5.15,4.2,0.0
2001-02-01,1093.8498,176.0,70.199,91.3034,5017.0,29.61,11960.086,1305.75,4.88,4.2,0.0
2001-03-01,1092.1973,176.1,70.141,91.1162,5074.8,27.24,12003.752,1185.85,4.42,4.3,0.0
2001-04-01,1089.2749,176.4,70.094,90.7891,5139.1,27.41,11981.996,1189.84,3.87,4.4,1.0
2001-05-01,1083.9579,177.3,70.394,90.3555,5137.2,28.64,11953.393,1270.37,3.62,4.3,1.0
2001-06-01,1071.9119,177.7,70.438,89.8784,5180.1,27.6,11940.34,1238.71,3.49,4.5,1.0
2001-07-01,1063.9525,177.4,70.588,89.3028,5210.0,26.45,11940.991,1204.45,3.51,4.6,1.0
2001-08-01,1055.8851,177.4,70.989,89.2003,5243.8,27.47,11924.877,1178.5,3.36,4.9,1.0
2001-09-01,1059.5265,178.1,70.084,88.7485,5355.1,25.88,11930.997,1044.64,2.64,5.0,1.0
2001-10-01,1045.2523,177.6,71.89,88.5052,5343.8,22.21,11904.934,1076.59,2.16,5.3,1.0
2001-11-01,1034.2084,177.5,71.633,87.97,5387.5,19.67,11910.073,1129.68,1.87,5.5,1.0
2001-12-01,1021.5675,177.4,71.552,87.9324,5440.5,19.33,11929.854,1144.93,1.69,5.7,0.0
2002-01-01,1011.7855,177.7,71.667,88.5176,5460.9,19.67,11952.127,1140.21,1.65,5.7,0.0
2002-02-01,1016.4296,178.0,71.951,88.5278,5490.2,20.74,11953.58,1100.67,1.72,5.7,0.0
2002-03-01,1012.0572,178.5,71.937,89.1686,5502.0,24.42,11946.054,1153.79,1.79,5.7,0.0
2002-04-01,1000.4692,179.3,72.321,89.604,5502.1,26.27,11960.946,1111.93,1.71,5.9,0.0
2002-05-01,990.7703,179.5,72.041,89.964,5528.3,27.02,11993.987,1079.25,1.73,5.8,0.0
2002-06-01,983.8954,179.6,72.283,90.7061,5553.3,25.52,12023.36,1014.02,1.7,5.8,0.0
2002-07-01,976.6186,180.0,72.762,90.6769,5596.0,26.94,11987.388,903.59,1.68,5.8,0.0
2002-08-01,972.4442,180.5,72.868,90.5762,5638.3,28.38,11987.158,912.55,1.62,5.7,0.0
2002-09-01,966.4242,180.8,72.531,90.6531,5662.3,29.67,11994.021,867.81,1.63,5.7,0.0
2002-10-01,963.2808,181.2,72.827,90.4643,5707.1,28.85,12014.38,854.63,1.58,5.7,0.0
2002-11-01,960.7924,181.5,73.035,90.9711,5758.1,26.27,12040.567,909.93,1.23,5.9,0.0
2002-12-01,957.7599,181.8,73.513,90.4652,5779.4,29.42,12067.267,899.18,1.19,6.0,0.0
2003-01-01,950.1322,182.6,73.503,91.2361,5812.1,32.94,12033.66,895.84,1.17,5.8,0.0
2003-02-01,941.2618,183.6,73.266,91.3445,5848.2,35.87,11991.075,837.03,1.17,5.9,0.0
2003-03-01,937.7421,183.9,73.687,91.1044,5868.4,33.55,12008.784,846.63,1.13,5.9,0.0
2003-04-01,935.3311,183.2,74.035,90.5617,5905.5,28.25,12058.25,890.03,1.13,6.0,0.0
2003-05-01,923.877,182.9,74.273,90.537,5965.3,28.14,12147.017,935.96,1.07,6.1,0.0
2003-06-01,917.209,183.1,74.671,90.6527,6002.2,30.72,12186.558,988.0,0.92,6.3,0.0
2003-07-01,921.4341,183.7,75.008,91.1185,6049.1,30.76,12197.554,992.54,0.9,6.2,0.0
2003-08-01,909.5964,184.5,75.672,90.9197,6107.1,31.59,12216.821,989.53,0.95,6.1,0.0
2003-09-01,899.9446,185.1,75.452,91.5059,6079.7,28.29,12234.634,1019.44,0.94,6.1,0.0
2003-10-01,887.2151,184.9,75.574,91.6186,6070.0,30.33,12281.469,1038.73,0.92,6.0,0.0
2003-11-01,882.0882,185.0,76.008,92.2329,6075.5,31.09,12352.377,1049.9,0.93,5.8,0.0
2003-12-01,883.655,185.5,76.108,92.2602,6073.8,32.15,12356.981,1080.64,0.9,5.7,0.0
2004-01-01,876.2356,186.3,76.355,92.4006,6082.1,34.27,12332.995,1132.52,0.88,5.7,0.0
2004-02-01,874.2774,186.7,76.51,92.958,6121.8,34.74,12349.224,1143.36,0.93,5.6,0.0
2004-03-01,869.5143,187.1,76.947,92.5861,6157.9,36.76,12393.884,1123.98,0.94,5.8,0.0
2004-04-01,864.7337,187.4,76.884,92.93,6198.9,36.69,12433.863,1133.36,0.94,5.6,0.0
2004-05-01,862.6995,188.2,77.289,93.6013,6275.7,40.28,12499.431,1102.78,1.02,5.6,0.0
2004-06-01,869.0455,188.9,76.892,92.871,6277.9,38.02,12511.921,1132.76,1.27,5.6,0.0
2004-07-01,878.117,189.1,77.568,93.5649,6291.1,40.69,12556.147,1105.85,1.33,5.5,0.0
2004-08-01,882.8316,189.2,77.855,93.6277,6317.8,44.94,12606.222,1088.94,1.48,5.4,0.0
2004-09-01,886.7373,189.8,78.358,93.7467,6352.2,45.95,12621.706,1117.66,1.65,5.4,0.0
2004-10-01,889.5302,190.8,78.542,94.5465,6379.8,53.13,12628.422,1117.21,1.76,5.5,0.0
2004-11-01,897.9707,191.7,78.683,94.7813,6406.3,48.46,12595.005,1168.94,2.07,5.4,0.0
2004-12-01,906.5194,191.7,79.199,95.5365,6424.5,43.33,13020.595,1199.21,2.19,5.4,0.0
2005-01-01,921.3183,191.6,79.033,95.8801,6430.8,46.84,12665.162,1181.41,2.33,5.3,0.0
2005-02-01,931.6006,192.4,79.383,96.5761,6438.9,47.97,12674.095,1199.63,2.54,5.4,0.0
2005-03-01,945.8622,193.1,79.51,96.4456,6448.3,54.31,12716.359,1194.9,2.74,5.2,0.0
2005-04-01,958.801,193.7,80.026,96.6532,6461.8,53.04,12759.492,1164.43,2.78,5.2,0.0
2005-05-01,968.6237,193.6,79.917,96.7402,6479.0,49.83,12815.998,1178.28,2.84,5.1,0.0
2005-06-01,975.0068,193.7,80.62,97.1753,6511.7,56.26,12849.466,1202.25,2.97,5.0,0.0
2005-07-01,989.703,194.9,81.199,96.8676,6543.5,58.7,12868.735,1222.24,3.22,5.0,0.0
2005-08-01,995.5061,196.1,80.839,97.1833,6576.3,64.97,12891.416,1224.27,3.44,4.9,0.0
2005-09-01,1000.7563,198.8,80.521,95.3005,6610.1,65.57,12850.144,1225.92,3.42,5.0,0.0
2005-10-01,1014.6763,199.1,80.738,96.4572,6643.9,62.37,12925.11,1191.96,3.71,5.0,0.0
2005-11-01,1023.0361,198.1,80.976,97.5414,6660.7,58.3,13010.071,1237.37,3.88,5.0,0.0
2005-12-01,1036.3155,198.1,81.292,98.0452,6687.8,59.43,13055.374,1262.07,3.89,4.9,0.0
2006-01-01,1048.677,199.3,81.714,98.1999,6730.1,65.51,13214.527,1278.73,4.24,4.7,0.0
2006-02-01,1058.2694,199.4,81.885,98.2413,6754.7,61.63,13283.182,1276.65,4.43,4.8,0.0
2006-03-01,1068.6019,199.7,82.057,98.4628,6769.3,62.9,13340.072,1293.74,4.51,4.7,0.0
2006-04-01,1085.217,200.7,82.203,98.7618,6806.9,69.69,13347.045,1302.17,4.6,4.7,0.0
2006-05-01,1103.3153,201.3,82.341,98.7869,6813.7,70.94,13336.874,1290.01,4.72,4.6,0.0
2006-06-01,1118.8134,201.8,82.386,99.0997,6851.8,70.96,13353.303,1253.17,4.79,4.6,0.0
2006-07-01,1130.7415,202.9,82.851,99.0489,6893.6,74.41,13342.387,1260.24,4.95,4.7,0.0
2006-08-01,1151.7102,203.8,82.576,99.4836,6925.1,73.05,13329.621,1287.15,4.96,4.7,0.0
2006-09-01,1150.8735,202.8,83.088,99.3183,6952.4,63.87,13408.301,1317.74,4.81,4.5,0.0
2006-10-01,1161.5392,201.9,83.447,99.2044,7001.7,58.88,13479.95,1363.38,4.92,4.4,0.0
2006-11-01,1170.5212,202.0,83.477,99.1627,7037.2,59.37,13547.935,1388.64,4.94,4.5,0.0
2006-12-01,1182.8014,203.1,83.961,100.1735,7080.1,62.03,13627.346,1416.42,4.85,4.4,0.0
2007-01-01,1192.29,203.437,84.127,99.8346,7118.3,54.57,13651.743,1424.16,4.98,4.6,0.0
2007-02-01,1204.8529,204.226,84.106,100.7753,7134.3,59.26,13711.191,1444.8,5.03,4.5,0.0
2007-03-01,1215.6537,205.288,84.2,100.9547,7168.2,60.56,13762.811,1406.95,4.94,4.4,0.0
2007-04-01,1226.6366,205.904,84.281,101.6334,7240.7,63.97,13784.697,1463.64,4.87,4.5,0.0
2007-05-01,1244.7308,206.755,84.405,101.7306,7254.6,63.46,13791.861,1511.14,4.73,4.4,0.0
2007-06-01,1263.9333,207.234,84.409,101.7893,7287.8,67.48,13786.416,1514.19,4.61,4.6,0.0
2007-07-01,1281.8644,207.603,84.666,101.6672,7318.7,74.18,13795.953,1520.71,4.82,4.7,0.0
2007-08-01,1306.9108,207.667,85.023,101.863,7394.8,72.39,13795.066,1454.62,4.2,4.6,0.0
2007-09-01,1349.608,208.547,85.095,102.0894,7413.0,79.93,13813.791,1497.12,3.89,4.7,0.0
2007-10-01,1375.0587,209.19,85.162,101.8015,7428.1,86.2,13796.513,1539.66,3.9,4.7,0.0
2007-11-01,1394.4104,210.834,85.34,102.3446,7453.6,94.62,13787.506,1463.39,3.27,4.7,0.0
2007-12-01,1418.0137,211.445,85.286,102.3803,7483.9,91.73,13846.539,1479.22,3.0,5.0,0.0
2008-01-01,1440.7731,212.174,85.272,102.2448,7517.5,92.95,13862.766,1378.76,2.75,5.0,1.0
2008-02-01,1448.8634,212.687,84.977,101.8438,7604.0,95.35,13877.177,1354.87,2.12,4.9,1.0
2008-03-01,1470.5797,213.448,85.189,101.5336,7670.0,105.56,13893.695,1316.94,1.26,5.1,1.0
2008-04-01,1490.1961,213.942,85.327,100.8785,7712.5,112.57,13854.44,1370.47,1.29,5.0,1.0
2008-05-01,1491.5275,215.208,85.486,100.2674,7725.2,125.39,14441.892,1403.22,1.73,5.4,1.0
2008-06-01,1498.3048,217.463,85.328,100.0335,7743.9,133.93,14094.894,1341.25,1.86,5.6,1.0
2008-07-01,1512.2658,219.016,84.917,99.676,7791.2,133.44,13867.615,1257.33,1.63,5.8,1.0
2008-08-01,1512.8682,218.69,84.907,98.1111,7805.8,116.61,13780.34,1281.47,1.72,6.1,1.0
2008-09-01,1530.4048,218.877,84.343,93.7895,7872.4,103.9,13789.923,1216.95,1.13,6.1,1.0
2008-10-01,1586.9164,216.995,84.213,94.7219,7974.9,76.65,13883.254,968.8,0.67,6.5,1.0
2008-11-01,1576.3301,213.153,83.955,93.4715,8027.0,57.44,13982.019,883.04,0.19,6.8,1.0
2008-12-01,1559.194,211.398,83.711,90.8357,8204.7,41.02,13891.878,877.56,0.03,7.3,1.0
2009-01-01,1544.5985,211.933,84.092,88.57,8289.0,41.74,13762.24,865.58,0.13,7.8,1.0
2009-02-01,1532.4425,212.705,83.747,88.031,8319.3,39.16,13603.699,805.23,0.3,8.3,1.0
2009-03-01,1511.0127,212.495,83.401,86.6528,8386.4,47.98,13570.847,757.13,0.21,8.7,1.0
2009-04-01,1491.647,212.709,83.277,85.9344,8391.1,49.79,13601.477,848.15,0.16,9.0,1.0
2009-05-01,1469.7132,213.022,83.353,85.0665,8449.2,59.16,13779.884,902.41,0.18,9.4,1.0
2009-06-01,1436.3434,214.79,83.376,84.7459,8459.3,69.68,13544.781,926.12,0.18,9.5,1.0
2009-07-01,1395.4735,214.726,83.654,85.7027,8463.5,64.09,13493.206,935.82,0.18,9.5,0.0
2009-08-01,1362.9194,215.445,84.406,86.6426,8463.0,71.06,13468.487,1009.73,0.17,9.6,0.0
2009-09-01,1337.3367,215.861,83.627,87.4063,8461.6,69.46,13502.606,1044.55,0.12,9.8,0.0
2009-10-01,1308.1789,216.509,83.722,87.6419,8487.9,75.82,13460.827,1067.66,0.07,10.0,0.0
2009-11-01,1290.6774,217.234,83.588,88.0221,8517.0,78.08,13494.222,1088.07,0.05,9.9,0.0
2009-12-01,1265.5793,217.347,84.099,88.3793,8512.2,74.3,13551.644,1110.38,0.05,9.9,0.0
2010-01-01,1238.5212,217.488,83.945,89.3426,8477.7,78.22,13610.249,1123.58,0.06,9.8,0.0
