date,BUSLOANS,CPIAUCSL,DPCERA3M086SBEA,INDPRO,M2SL,OILPRICEX,RPI,SP500,TB3MS,UNRATE,USREC
2010-02-01,1223.367,217.281,84.259,89.6779,8527.3,76.42,13610.405,1089.16,0.11,9.8,0.0
2010-03-01,1209.7429,217.353,84.662,90.2928,8523.5,81.24,13661.363,1152.05,0.15,9.9,0.0
2010-04-01,1207.5429,217.403,84.835,90.5991,8554.8,84.48,13776.728,1197.32,0.16,9.9,0.0
2010-05-01,1196.9216,217.29,85.046,91.823,8609.0,73.84,13885.106,1125.06,0.16,9.6,0.0
2010-06-01,1190.1483,217.199,85.253,91.9928,8628.1,75.35,13898.726,1083.36,0.12,9.4,0.0
2010-07-01,1189.0278,217.605,85.486,92.3421,8639.5,76.37,13928.888,1079.8,0.16,9.4,0.0
2010-08-01,1187.4701,217.923,85.693,92.6805,8687.9,76.82,13980.745,1087.28,0.16,9.5,0.0
2010-09-01,1185.7277,218.275,85.774,92.9537,8718.7,75.31,13989.519,1122.08,0.15,9.5,0.0
2010-10-01,1185.2038,219.035,85.993,92.6903,8768.4,81.9,14000.339,1171.58,0.13,9.4,0.0
2010-11-01,1187.5082,219.59,86.211,92.7709,8789.0,84.14,14018.501,1198.89,0.14,9.8,0.0
2010-12-01,1192.7014,220.472,86.325,93.6787,8822.7,89.04,14104.762,1241.53,0.14,9.3,0.0
2011-01-01,1195.9352,221.187,86.422,93.4814,8845.0,89.42,14289.288,1282.62,0.15,9.1,0.0
2011-02-01,1199.5471,221.898,86.398,93.1102,8908.8,89.58,14331.186,1321.12,0.13,9.0,0.0
2011-03-01,1206.4413,223.046,86.697,94.0788,8966.8,102.94,14298.318,1304.49,0.1,9.0,0.0
2011-04-01,1214.9147,224.093,86.594,93.7749,9030.2,110.04,14275.294,1331.51,0.06,9.1,0.0
2011-05-01,1229.0589,224.806,86.494,93.888,9102.5,101.33,14260.443,1338.31,0.04,9.0,0.0
2011-06-01,1233.6241,224.806,86.695,94.172,9176.5,96.29,14324.383,1287.29,0.04,9.1,0.0
2011-07-01,1244.3309,225.395,86.846,94.636,9338.4,97.19,14386.123,1325.19,0.04,9.0,0.0
2011-08-01,1263.0844,226.106,86.793,95.2749,9524.9,86.33,14378.666,1185.31,0.02,9.0,0.0
2011-09-01,1269.5994,226.597,86.936,95.1961,9545.1,85.61,14359.76,1173.88,0.01,9.0,0.0
2011-10-01,1280.3982,226.75,87.093,95.8568,9577.9,86.41,14364.71,1207.22,0.02,8.8,0.0
2011-11-01,1293.2356,227.169,86.946,95.8485,9629.5,97.21,14349.583,1226.42,0.01,8.6,0.0
2011-12-01,1304.0391,227.223,86.985,96.3571,9677.1,98.57,14479.33,1243.32,0.01,8.5,0.0
2012-01-01,1321.3179,227.842,87.321,96.9318,9750.3,100.24,14518.055,1300.58,0.03,8.3,0.0
2012-02-01,1344.1778,228.329,87.85,97.2435,9802.0,102.25,14591.389,1352.49,0.09,8.3,0.0
2012-03-01,1350.492,228.807,87.735,96.74,9846.0,106.19,14635.02,1389.24,0.08,8.2,0.0
2012-04-01,1368.5956,229.187,87.816,97.4359,9899.5,103.33,14689.558,1386.43,0.08,8.2,0.0
2012-05-01,1379.0397,228.713,87.822,97.6609,9942.8,94.7,14687.217,1341.27,0.09,8.2,0.0
2012-06-01,1397.9731,228.524,87.73,97.6663,10012.8,82.41,14680.673,1323.48,0.09,8.2,0.0
2012-07-01,1413.7811,228.59,87.914,97.8713,10065.5,87.93,14586.106,1359.78,0.1,8.2,0.0
2012-08-01,1425.6215,229.918,87.932,97.4525,10136.1,94.16,14553.669,1403.45,0.1,8.1,0.0
2012-09-01,1434.331,231.015,88.056,97.381,10216.3,94.72,14662.932,1443.42,0.11,7.8,0.0
2012-10-01,1449.5834,231.638,88.05,97.7193,10282.6,89.57,14761.628,1437.82,0.1,7.8,0.0
2012-11-01,1457.5771,231.249,88.434,98.0777,10351.6,86.66,14962.471,1394.51,0.09,7.7,0.0
2012-12-01,1474.5892,231.221,88.47,98.3101,10474.1,88.25,15333.647,1422.29,0.07,7.9,0.0
2013-01-01,1485.1014,231.679,88.864,98.3342,10497.4,94.69,14568.746,1480.4,0.07,8.0,0.0
2013-02-01,1491.2673,232.937,88.849,98.7941,10516.4,95.32,14539.752,1512.31,0.1,7.7,0.0
2013-03-01,1499.186,232.282,88.963,99.1921,10572.6,93.05,14590.576,1550.83,0.09,7.5,0.0
2013-04-01,1507.451,231.797,88.983,99.1065,10600.0,92.07,14650.083,1570.7,0.06,7.6,0.0
2013-05-01,1510.4217,231.893,89.237,99.1839,10634.2,94.8,14720.7,1639.84,0.04,7.5,0.0
2013-06-01,1521.7516,232.445,89.219,99.3897,10691.3,95.8,14720.82,1618.77,0.05,7.5,0.0
2013-07-01,1531.8942,232.9,89.329,99.0814,10730.5,104.61,14690.118,1668.68,0.04,7.3,0.0
2013-08-01,1533.0979,233.456,89.464,99.6543,10788.5,106.57,14715.624,1670.09,0.04,7.2,0.0
2013-09-01,1540.0041,233.544,89.733,100.161,10848.9,106.29,14776.266,1687.17,0.02,7.2,0.0
2013-10-01,1549.6383,233.669,90.023,100.082,10973.2,100.54,14726.182,1720.03,0.05,7.2,0.0
2013-11-01,1558.8509,234.1,90.393,100.3158,10981.9,93.86,14763.876,1783.54,0.07,6.9,0.0
2013-12-01,1574.33,234.719,90.475,100.5175,11046.9,97.63,14797.116,1807.78,0.07,6.7,0.0
2014-01-01,1586.7954,235.288,90.176,100.1599,11116.6,94.62,14872.775,1822.36,0.04,6.6,0.0
2014-02-01,1619.7096,235.547,90.586,100.9168,11182.3,100.82,14955.901,1817.04,0.05,6.7,0.0
2014-03-01,1633.3176,236.028,91.104,101.8942,11218.2,100.8,15033.859,1863.52,0.05,6.7,0.0
2014-04-01,1651.1911,236.468,91.253,101.9928,11263.1,102.07,15078.809,1864.26,0.03,6.2,0.0
2014-05-01,1663.6926,236.918,91.451,102.3836,11327.6,102.18,15120.855,1889.77,0.03,6.3,0.0
2014-06-01,1676.8043,237.231,91.772,102.735,11382.8,105.79,15177.06,1947.09,0.04,6.1,0.0
2014-07-01,1694.9147,237.498,91.971,102.9632,11437.5,103.59,15218.177,1973.1,0.03,6.2,0.0
2014-08-01,1711.7561,237.46,92.596,102.7688,11461.6,96.54,15295.125,1961.53,0.03,6.1,0.0
2014-09-01,1725.7351,237.477,92.623,103.0641,11502.8,93.21,15348.309,1993.23,0.02,5.9,0.0
2014-10-01,1730.8096,237.43,93.217,103.0764,11576.6,84.4,15426.259,1937.27,0.02,5.7,0.0
2014-11-01,1751.6656,236.983,93.454,103.7126,11617.3,75.79,15514.307,2044.57,0.02,5.8,0.0
2014-12-01,1773.178,236.252,93.713,103.7044,11701.0,59.29,15620.73,2054.27,0.03,5.6,0.0
2015-01-01,1791.5773,234.747,93.936,102.8905,11787.8,47.22,15758.015,2028.18,0.03,5.7,0.0
2015-02-01,1807.9304,235.342,94.158,102.2335,11904.7,50.58,15815.476,2082.2,0.02,5.5,0.0
2015-03-01,1833.4502,235.976,94.441,101.8914,11902.8,47.82,15786.489,2079.99,0.03,5.4,0.0
2015-04-01,1847.9368,236.222,94.614,101.3355,11936.7,54.45,15833.624,2094.86,0.02,5.4,0.0
2015-05-01,1863.5293,237.001,94.899,100.8883,11964.2,59.27,15866.779,2111.94,0.02,5.6,0.0
2015-06-01,1880.1555,237.657,94.966,100.571,12004.6,59.82,15873.338,2099.29,0.02,5.3,0.0
2015-07-01,1889.5042,238.034,95.319,101.2228,12048.3,50.9,15899.39,2094.14,0.03,5.2,0.0
2015-08-01,1903.4103,238.033,95.554,101.0367,12093.1,42.87,15930.975,2039.87,0.07,5.1,0.0
2015-09-01,1915.348,237.498,95.61,100.7547,12154.3,45.48,15973.484,1945.41,0.02,5.0,0.0
2015-10-01,1930.1677,237.733,95.676,100.2675,12205.6,46.22,16012.028,2071.18,0.02,5.0,0.0
2015-11-01,1946.3666,238.017,95.835,99.5298,12296.9,42.44,16009.52,2080.62,0.12,5.1,0.0
2015-12-01,1952.8521,237.761,96.138,99.0417,12368.2,37.19,16077.429,2054.08,0.23,5.0,0.0
2016-01-01,1963.8478,237.652,96.299,99.5607,12505.5,31.68,16098.568,1918.6,0.26,4.8,0.0
2016-02-01,1987.1478,237.336,96.941,99.0445,12577.7,30.32,16107.427,1903.03,0.31,4.9,0.0
2016-03-01,2017.6235,238.08,96.58,98.3096,12628.6,37.55,16106.421,2021.95,0.29,5.0,0.0
2016-04-01,2033.446,238.992,96.836,98.6421,12707.6,40.75,16081.685,2075.54,0.23,5.1,0.0
2016-05-01,2048.1212,239.557,96.995,98.4184,12774.6,46.71,16074.046,2065.55,0.27,4.8,0.0
2016-06-01,2050.7824,240.222,97.426,98.8833,12835.1,48.76,16090.905,2083.89,0.27,4.9,0.0
2016-07-01,2057.7702,240.101,97.604,98.9992,12889.3,44.65,16159.383,2148.9,0.3,4.8,0.0
2016-08-01,2051.3597,240.545,97.709,98.85,12973.6,44.72,16177.334,2177.48,0.3,4.9,0.0
2016-09-01,2070.3166,241.176,97.97,98.7457,13033.8,45.18,16215.456,2157.69,0.29,5.0,0.0
2016-10-01,2086.261,241.741,97.925,98.7611,13107.1,49.78,16243.304,2143.02,0.33,4.9,0.0
2016-11-01,2089.4401,242.026,98.09,98.3491,13180.6,45.66,16286.542,2164.99,0.45,4.7,0.0
2016-12-01,2083.6422,242.637,98.78,99.0214,13225.8,51.97,16334.247,2246.63,0.51,4.7,0.0
2017-01-01,2082.1871,243.618,98.839,98.7611,13300.3,52.5,16383.236,2275.12,0.51,4.7,0.0
2017-02-01,2082.5725,244.006,98.892,98.3646,13367.0,53.47,16431.536,2329.91,0.52,4.6,0.0
2017-03-01,2064.8393,243.892,99.331,99.0137,13428.4,49.33,16491.77,2345.96,0.74,4.4,0.0
2017-04-01,2067.5158,244.193,99.364,100.0224,13484.4,51.06,16521.43,2359.31,0.8,4.4,0.0
2017-05-01,2071.7385,244.004,99.427,100.1408,13536.4,48.48,16626.085,2395.35,0.89,4.4,0.0
2017-06-01,2072.9162,244.163,99.745,100.3471,13558.1,45.18,16642.946,2433.99,0.98,4.3,0.0
2017-07-01,2076.081,244.243,99.996,100.1068,13615.1,46.63,16698.803,2454.1,1.07,4.3,0.0
2017-08-01,2084.0958,245.183,100.008,99.6925,13674.3,48.04,16729.216,2456.22,1.01,4.4,0.0
2017-09-01,2102.9052,246.435,100.555,99.7954,13722.7,49.82,16774.796,2492.84,1.03,4.3,0.0
2017-10-01,2112.9422,246.626,100.65,101.0247,13782.0,51.58,16841.324,2557.0,1.07,4.2,0.0
2017-11-01,2106.2299,247.284,101.202,101.2664,13814.6,56.64,16883.564,2593.61,1.23,4.2,0.0
2017-12-01,2105.3574,247.805,101.992,101.4644,13873.5,57.88,16919.258,2664.34,1.32,4.1,0.0
2018-01-01,2109.5759,248.859,101.886,101.4625,13882.9,63.7,16938.615,2789.8,1.41,4.0,0.0
2018-02-01,2112.0245,249.529,101.931,101.7085,13919.0,62.23,16963.881,2705.16,1.57,4.1,0.0
2018-03-01,2123.2264,249.577,102.226,102.2067,13975.8,62.73,17008.963,2702.77,1.7,4.0,0.0
2018-04-01,2167.1125,250.227,102.318,103.3329,13993.7,66.25,17028.008,2653.63,1.76,4.0,0.0
2018-05-01,2173.6766,250.792,102.633,102.4024,14049.4,69.98,17072.967,2701.49,1.86,3.8,0.0
2018-06-01,2191.1233,251.018,102.732,103.198,14109.7,67.87,17140.662,2754.35,1.9,4.0,0.0
2018-07-01,2204.0928,251.214,102.95,103.3646,14143.9,70.98,17219.586,2793.64,1.96,3.8,0.0
2018-08-01,2209.5556,251.663,103.167,104.0327,14193.6,68.06,17282.357,2857.82,2.03,3.8,0.0
2018-09-01,2225.8849,252.182,102.983,104.1004,14229.1,70.23,17275.742,2901.5,2.13,3.7,0.0
2018-10-01,2250.5491,252.772,103.284,103.9856,14241.1,70.75,17300.819,2785.46,2.25,3.8,0.0
2018-11-01,2274.048,252.594,103.835,104.0681,14260.5,56.96,17339.645,2723.23,2.33,3.8,0.0
2018-12-01,2303.6527,252.767,102.947,104.0936,14382.3,49.52,17538.653,2567.31,2.37,3.9,0.0
2019-01-01,2325.3631,252.561,103.243,103.4021,14445.7,51.38,17612.196,2607.39,2.37,4.0,0.0
2019-02-01,2332.0383,253.319,103.294,102.8371,14480.8,54.95,17652.296,2754.86,2.39,3.8,0.0
2019-03-01,2337.5318,254.277,104.019,102.8757,14525.9,58.15,17683.871,2803.98,2.4,3.8,0.0
2019-04-01,2329.449,255.233,104.028,102.274,14554.2,63.86,17673.034,2903.8,2.38,3.7,0.0
2019-05-01,2334.1018,255.296,104.413,102.392,14652.0,60.83,17679.59,2854.71,2.35,3.6,0.0
2019-06-01,2338.7658,255.213,104.766,102.4375,14771.0,54.66,17707.372,2890.17,2.17,3.6,0.0
2019-07-01,2345.4666,255.802,105.261,101.9408,14853.1,57.35,17701.297,2996.11,2.1,3.7,0.0
2019-08-01,2363.8488,256.036,105.665,102.639,14934.3,54.81,17779.85,2897.5,1.95,3.6,0.0
2019-09-01,2370.4403,256.43,105.836,102.2917,15031.0,56.95,17812.342,2982.16,1.89,3.5,0.0
2019-10-01,2370.4462,257.155,105.843,101.4281,15166.9,53.96,17847.211,2977.68,1.65,3.6,0.0
2019-11-01,2368.866,257.879,106.412,101.9372,15276.4,57.03,17908.82,3104.9,1.54,3.6,0.0
2019-12-01,2357.6035,258.63,106.584,101.7003,15347.6,59.88,17826.208,3176.75,1.54,3.6,0.0
2020-01-01,2353.8701,259.127,107.073,101.0338,15416.3,57.52,17999.946,3278.2,1.52,3.6,0.0
2020-02-01,2350.6023,259.25,106.702,101.3735,15466.6,50.54,18077.882,3277.31,1.52,3.5,0.0
2020-03-01,2564.3082,258.076,99.687,97.4078,15993.4,29.21,17829.921,2652.39,0.29,4.4,1.0
2020-04-01,2920.8995,256.032,88.774,84.5619,17005.4,16.55,19985.052,2761.98,0.14,14.8,1.0
2020-05-01,3035.7977,255.802,96.162,85.9604,17852.9,28.56,19138.808,2919.62,0.13,13.2,0.0
2020-06-01,2925.2981,257.042,101.401,91.5934,18140.6,38.31,19132.418,3104.66,0.16,11.0,0.0
2020-07-01,2856.1301,258.352,102.956,95.0256,18297.7,40.71,19315.344,3207.62,0.13,10.2,0.0
2020-08-01,2815.0439,259.316,103.78,95.9549,18364.1,42.34,18687.291,3391.71,0.1,8.4,0.0
2020-09-01,2759.992,259.997,105.071,95.9669,18596.4,39.63,18807.121,3365.52,0.11,7.8,0.0
2020-10-01,2698.3277,260.319,105.391,96.7394,18751.1,39.4,18795.411,3418.7,0.1,6.9,0.0
2020-11-01,2637.2822,260.911,105.114,97.0816,18978.9,40.94,18640.614,3548.99,0.09,6.7,0.0
2020-12-01,2590.6251,262.045,105.538,98.363,19133.0,47.02,18677.122,3695.31,0.09,6.7,0.0
2021-01-01,2561.387,262.639,106.878,98.8822,19359.5,52.0,20562.164,3793.75,0.08,6.4,0.0
2021-02-01,2586.5954,263.573,105.895,95.6149,19596.5,59.04,19073.36,3883.43,0.04,6.2,0.0
2021-03-01,2586.7795,264.847,110.454,98.3856,19823.2,62.33,22918.422,3910.51,0.03,6.1,0.0
2021-04-01,2556.3543,266.625,111.327,98.5587,20161.5,61.72,19859.6,4141.18,0.02,6.1,0.0
2021-05-01,2545.6238,268.404,111.142,99.4333,20430.5,65.17,19385.541,4167.85,0.02,5.8,0.0
2021-06-01,2478.0379,270.71,112.053,99.7987,20472.9,71.38,19316.247,4238.49,0.04,5.9,0.0
2021-07-01,2450.3579,271.965,111.876,100.2519,20628.1,72.49,19435.463,4363.71,0.05,5.4,0.0
2021-08-01,2428.3734,272.752,112.637,100.0437,20811.0,67.73,19407.737,4454.21,0.05,5.1,0.0
2021-09-01,2416.6678,273.942,112.79,98.8579,20979.1,71.65,19234.211,4445.54,0.04,4.7,0.0
2021-10-01,2420.7405,276.528,113.505,100.1861,21142.1,81.48,19258.34,4460.71,0.05,4.5,0.0
2021-11-01,2434.992,278.824,113.734,100.8654,21316.7,79.15,19227.878,4667.39,0.05,4.2,0.0
2021-12-01,2473.1762,280.806,113.307,100.5726,21471.0,71.71,19170.498,4674.77,0.06,3.9,0.0
2022-01-01,2486.9777,282.542,113.372,100.1856,21587.3,83.22,19062.795,4573.82,0.15,4.0,0.0
2022-02-01,2499.0141,284.525,113.448,100.8064,21684.8,91.64,19079.074,4435.98,0.33,3.8,0.0
2022-03-01,2538.9137,287.467,114.041,101.3907,21721.3,108.5,18998.629,4391.27,0.44,3.7,0.0
2022-04-01,2565.6263,288.582,114.632,101.44,21750.0,101.78,19006.44,4391.3,0.76,3.7,0.0
2022-05-01,2610.234,291.299,114.473,101.3335,21690.7,109.55,18963.136,4040.36,0.98,3.6,0.0
2022-06-01,2667.8607,295.072,114.544,101.018,21642.9,114.84,18871.331,3898.95,1.49,3.6,0.0
2022-07-01,2699.2152,294.94,114.646,101.223,21641.6,101.62,19050.186,3911.73,2.23,3.5,0.0
2022-08-01,2724.0642,295.162,115.268,101.0963,21606.7,93.67,19115.806,4158.56,2.63,3.6,0.0
2022-09-01,2747.7115,296.421,115.348,101.2918,21521.0,84.26,19158.931,3850.52,3.13,3.5,0.0
2022-10-01,2771.3432,297.979,115.556,101.2529,21424.4,87.55,19196.543,3726.05,3.72,3.6,0.0
2022-11-01,2789.375,298.708,115.247,100.9552,21358.1,84.37,19205.667,3917.49,4.15,3.6,0.0
2022-12-01,2797.9494,298.808,115.146,99.7664,21219.0,76.44,19259.807,3912.38,4.25,3.5,0.0
2023-01-01,2811.7779,300.456,116.635,100.505,21205.3,78.12,19295.401,3960.66,4.54,3.5,0.0
2023-02-01,2806.6495,301.476,116.562,100.6416,21184.5,76.83,19362.608,4079.68,4.65,3.6,0.0
2023-03-01,2797.7127,301.643,116.578,101.0205,20876.0,73.28,19448.229,3968.56,4.69,3.5,0.0
2023-04-01,2771.123,302.858,116.938,101.253,20729.8,79.45,19474.528,4121.47,4.92,3.4,0.0
2023-05-01,2766.4873,303.316,116.888,100.9286,20801.1,71.58,19532.638,4146.17,5.14,3.6,0.0
2023-06-01,2755.9522,304.099,117.256,100.1196,20782.7,70.25,19553.713,4345.37,5.16,3.6,0.0
2023-07-01,2754.8911,304.615,117.816,100.9067,20772.0,76.07,19596.868,4508.08,5.25,3.5,0.0
2023-08-01,2757.8377,306.138,117.892,100.8393,20746.9,81.39,19622.827,4457.36,5.3,3.7,0.0
2023-09-01,2760.7145,307.374,118.043,101.0211,20720.4,89.43,19628.768,4409.1,5.32,3.8,0.0
2023-10-01,2771.3412,307.653,118.361,100.4689,20687.3,85.64,19689.563,4269.4,5.34,3.9,0.0
2023-11-01,2763.0715,308.087,118.783,100.8639,20696.7,77.69,19785.645,4460.06,5.27,3.7,0.0
2023-12-01,2761.0691,308.735,119.267,100.6031,20701.3,71.9,19847.006,4685.05,5.24,3.8,0.0
2024-01-01,2759.4039,309.794,118.833,99.2223,20773.1,74.15,19932.436,4815.61,5.22,3.7,0.0
2024-02-01,2766.6752,311.022,119.356,100.285,20861.1,77.25,19963.623,5011.96,5.24,3.9,0.0
2024-03-01,2751.9377,312.107,119.756,100.4575,20900.9,81.28,19992.037,5170.57,5.24,3.9,0.0
2024-04-01,2749.8089,313.016,119.974,100.2434,20928.9,85.35,20018.113,5112.49,5.24,3.9,0.0
2024-05-01,2759.1703,313.14,120.53,100.863,20989.4,80.02,20111.997,5235.23,5.25,4.0,0.0
2024-06-01,2766.0203,313.131,120.87,100.894,21053.0,79.77,20158.9,5415.14,5.24,4.1,0.0
2024-07-01,2760.9174,313.566,121.317,99.9757,21084.2,81.8,20164.512,5538.0,5.2,4.2,0.0
2024-08-01,2767.0467,314.131,121.482,100.4309,21171.0,76.68,20189.814,5478.21,5.05,4.2,0.0
2024-09-01,2778.4346,314.851,122.1,99.8084,21257.5,70.24,20216.213,5621.26,4.72,4.1,0.0
2024-10-01,2784.8665,315.564,122.25,99.4695,21308.1,71.99,20263.282,5792.32,4.51,4.1,0.0
2024-11-01,2787.555,316.449,122.639,99.2925,21407.9,69.95,20316.65,5929.92,4.42,4.2,0.0
2024-12-01,2765.6233,317.603,123.512,100.3273,21424.5,70.12,20338.298,6010.91,4.27,4.1,0.0
2025-01-01,2665.5488,319.086,122.767,100.0647,21492.4,75.74,20388.396,5979.52,4.21,4.0,0.0
2025-02-01,2673.2699,319.775,122.62,101.0993,21564.6,71.53,20413.875,6038.69,4.22,4.1,0.0
2025-03-01,2678.0455,319.615,123.575,101.0404,21636.7,68.24,20547.128,5683.98,4.2,4.2,0.0
2025-04-01,2671.6721,320.321,123.748,101.2408,21770.5,63.54,20698.762,5369.5,4.21,4.2,0.0
2025-05-01,2680.2957,320.58,123.575,101.1357,21827.4,62.17,20581.743,5810.92,4.25,4.2,0.0
2025-06-01,2687.2046,321.5,123.894,101.565,21942.4,68.17,20575.971,6029.95,4.23,4.1,0.0
2025-07-01,2674.323,322.132,124.37,101.3472,22028.8,68.39,20625.729,6296.5,4.25,4.2,0.0
2025-08-01,2683.9651,323.364,124.805,101.2704,22108.4,64.86,20646.475,6408.95,4.12,4.3,0.0
2025-09-01,2692.0621,324.368,,,22212.5,63.96,,6584.02,3.92,4.4,0.0
2025-10-01,2693.6696,,,,22298.1,60.89,,6735.69,3.82,,0.0
2025-11-01,,,,,,,,,,,0.0
